//1																					
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth [m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    61.53	0	 11.9817	0	34.5563	0	26.198	0	239.4	0	88.2	0	15.35	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    56.37	0	 11.9911	0	34.5554	0	26.196	0	245.6	0	90.5	0	15.00	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    51.40	0	 11.9917	0	34.5561	0	26.196	0	248.0	0	91.4	0	15.23	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    46.59	0	 11.9955	0	34.5555	0	26.195	0	249.0	0	91.8	0	15.72	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    41.49	0	 11.9942	0	34.5552	0	26.195	0	249.2	0	91.9	0	15.56	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    36.48	0	 12.0065	0	34.5550	0	26.193	0	249.5	0	92.0	0	14.49	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    31.60	0	 12.0051	0	34.5548	0	26.193	0	249.5	0	92.0	0	14.71	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    26.75	0	 12.0092	0	34.5551	0	26.192	0	249.8	0	92.1	0	15.56	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    21.20	0	 12.0073	0	34.5559	0	26.193	0	250.3	0	92.3	0	14.61	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    16.48	0	 11.9986	0	34.5556	0	26.195	0	250.4	0	92.3	0	14.03	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		    11.09	0	 12.0001	0	34.5557	0	26.194	0	250.7	0	92.5	0	14.56	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594		     7.72	0	 11.9992	0	34.5554	0	26.194	0	251.0	0	92.5	0	14.22	0
5426DRAKEPASS	 248	C	05/15/2012	22:25	312.642	-46.594																	
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   997.76	0	  3.0061	0	34.3163	0	27.295	0	184.6	0	55.2	0	43.46	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   950.88	0	  3.0512	0	34.2883	0	27.268	0	190.8	0	57.1	0	42.33	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   900.47	0	  3.1798	0	34.2727	0	27.242	0	196.7	0	59.1	0	42.63	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   851.34	0	  3.2843	0	34.2518	0	27.214	0	202.1	0	60.9	0	42.72	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   800.91	0	  3.4151	0	34.2352	0	27.187	0	209.7	0	63.3	0	42.10	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   751.35	0	  3.4651	0	34.2156	0	27.165	0	216.1	0	65.3	0	40.43	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   701.55	0	  3.5619	0	34.1952	0	27.138	0	222.5	0	67.4	0	38.14	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   651.01	0	  3.7339	0	34.1782	0	27.106	0	232.2	0	70.7	0	38.98	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   600.96	0	  3.8649	0	34.1641	0	27.08	0	238.8	0	72.9	0	38.80	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   550.92	0	  3.9228	0	34.1464	0	27.059	0	243.3	0	74.4	0	38.77	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   500.67	0	  4.1892	0	34.1501	0	27.032	0	248.8	0	76.6	0	37.24	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   450.62	0	  4.4310	0	34.1610	0	27.013	0	254.9	0	78.9	0	37.37	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   401.21	0	  4.7527	0	34.1807	0	26.992	0	253.0	0	78.9	0	36.67	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   381.58	0	  4.8644	0	34.1845	0	26.982	0	251.6	0	78.7	0	35.44	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   361.55	0	  5.0016	0	34.1918	0	26.971	0	249.0	0	78.2	0	37.06	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   351.34	0	  5.1856	0	34.2081	0	26.962	0	244.7	0	77.2	0	36.36	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   341.05	0	  5.2949	0	34.2103	0	26.95	0	240.7	0	76.1	0	36.19	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   331.52	0	  5.5068	0	34.2295	0	26.94	0	239.0	0	76.0	0	36.02	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   320.95	0	  5.7504	0	34.2561	0	26.931	0	238.3	0	76.2	0	34.96	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   311.10	0	  6.0297	0	34.2820	0	26.916	0	236.7	0	76.2	0	34.24	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   301.09	0	  6.2975	0	34.3072	0	26.901	0	234.6	0	76.0	0	33.82	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   291.09	0	  6.4884	0	34.3287	0	26.893	0	233.3	0	76.0	0	32.69	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   281.28	0	  6.7758	0	34.3575	0	26.878	0	232.8	0	76.3	0	32.69	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   270.68	0	  7.0450	0	34.3885	0	26.866	0	236.0	0	77.9	0	32.17	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   260.99	0	  7.1920	0	34.4042	0	26.859	0	236.1	0	78.2	0	31.62	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   251.49	0	  7.2745	0	34.4027	0	26.846	0	234.2	0	77.7	0	30.84	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   241.08	0	  7.4299	0	34.4169	0	26.835	0	232.7	0	77.5	0	30.57	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   230.86	0	  7.5784	0	34.4296	0	26.824	0	232.1	0	77.5	0	30.95	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   220.97	0	  7.6444	0	34.4350	0	26.819	0	231.8	0	77.6	0	30.22	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   211.23	0	  7.8144	0	34.4505	0	26.807	0	233.3	0	78.4	0	29.45	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   200.87	0	  8.1347	0	34.4806	0	26.784	0	232.4	0	78.7	0	28.69	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   191.66	0	  8.3465	0	34.5057	0	26.773	0	229.7	0	78.2	0	28.58	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   180.88	0	  8.6691	0	34.5454	0	26.756	0	228.0	0	78.1	0	26.84	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   171.53	0	  8.8096	0	34.5551	0	26.743	0	227.6	0	78.3	0	27.22	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   161.02	0	  9.0923	0	34.5867	0	26.724	0	221.3	0	76.6	0	27.45	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   151.10	0	  9.3901	0	34.6191	0	26.703	0	220.5	0	76.9	0	26.38	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   140.81	0	  9.5085	0	34.6231	0	26.687	0	218.6	0	76.4	0	26.53	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   131.55	0	  9.8882	0	34.6713	0	26.665	0	217.7	0	76.7	0	25.75	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   120.95	0	 10.2277	0	34.6967	0	26.629	0	218.5	0	77.6	0	23.96	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   110.94	0	 10.8253	0	34.7851	0	26.6	0	215.5	0	77.6	0	23.41	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		   101.32	0	 11.0392	0	34.8016	0	26.576	0	211.0	0	76.3	0	24.64	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    96.05	0	 11.0562	0	34.7860	0	26.56	0	205.9	0	74.5	0	24.53	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    91.49	0	 10.9396	0	34.7500	0	26.55	0	204.3	0	73.7	0	23.92	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    86.02	0	 11.0536	0	34.7603	0	26.539	0	201.4	0	72.9	0	24.09	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    81.21	0	 11.1060	0	34.7462	0	26.517	0	198.7	0	71.9	0	24.31	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    76.44	0	 11.2200	0	34.7601	0	26.509	0	196.5	0	71.3	0	24.76	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    70.97	0	 11.5204	0	34.7878	0	26.478	0	194.2	0	71.0	0	24.04	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    66.40	0	 11.4671	0	34.7085	0	26.421	0	197.0	0	71.9	0	23.02	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    61.64	0	 11.7610	0	34.5924	0	26.27	0	212.5	0	78.0	0	18.84	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    56.70	0	 11.8278	0	34.5540	0	26.225	0	237.4	0	87.2	0	15.97	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    51.24	0	 11.8685	0	34.5559	0	26.219	0	247.2	0	90.9	0	16.07	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    46.53	0	 11.8654	0	34.5557	0	26.22	0	251.0	0	92.3	0	15.36	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    41.49	0	 11.8737	0	34.5566	0	26.219	0	252.0	0	92.7	0	15.54	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    36.71	0	 11.8707	0	34.5564	0	26.219	0	252.4	0	92.8	0	15.31	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    31.49	0	 11.8682	0	34.5562	0	26.219	0	252.6	0	92.9	0	15.01	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    26.46	0	 11.8701	0	34.5566	0	26.219	0	252.8	0	93.0	0	14.91	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    21.42	0	 11.8698	0	34.5567	0	26.22	0	253.0	0	93.0	0	15.19	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    16.54	0	 11.8711	0	34.5564	0	26.219	0	253.0	0	93.0	0	15.38	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		    11.76	0	 11.8713	0	34.5572	0	26.22	0	253.4	0	93.2	0	15.23	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631		     7.76	0	 11.8692	0	34.5562	0	26.219	0	253.4	0	93.2	0	14.14	0
5426DRAKEPASS	 249	C	05/20/2012	22:35	312.514	-46.631																	
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   951.39	0	  3.0414	0	34.3103	0	27.287	0	186.3	0	55.8	0	43.98	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   900.74	0	  3.1312	0	34.2907	0	27.262	0	191.2	0	57.4	0	43.67	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   850.94	0	  3.1708	0	34.2624	0	27.234	0	199.2	0	59.8	0	43.29	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   801.36	0	  3.1987	0	34.2318	0	27.206	0	208.7	0	62.7	0	41.65	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   751.21	0	  3.1006	0	34.1804	0	27.175	0	229.0	0	68.6	0	41.96	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   701.21	0	  3.2405	0	34.1686	0	27.15	0	234.6	0	70.5	0	42.00	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   651.33	0	  3.5453	0	34.1760	0	27.124	0	230.8	0	69.9	0	40.75	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   600.79	0	  3.6837	0	34.1640	0	27.1	0	238.0	0	72.3	0	39.88	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   551.13	0	  3.7491	0	34.1461	0	27.078	0	251.8	0	76.6	0	38.75	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   500.47	0	  3.9738	0	34.1428	0	27.05	0	253.4	0	77.6	0	37.09	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   451.41	0	  4.0806	0	34.1380	0	27.034	0	258.4	0	79.3	0	37.13	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   401.28	0	  4.2953	0	34.1357	0	27.008	0	260.0	0	80.2	0	36.78	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   380.86	0	  4.5510	0	34.1627	0	27.001	0	258.7	0	80.3	0	36.39	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   360.93	0	  4.6894	0	34.1767	0	26.996	0	252.8	0	78.8	0	35.84	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   350.62	0	  4.7316	0	34.1787	0	26.993	0	252.2	0	78.7	0	34.68	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   341.50	0	  4.8340	0	34.1858	0	26.986	0	250.9	0	78.5	0	36.55	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   331.43	0	  4.7114	0	34.1509	0	26.972	0	255.4	0	79.6	0	36.58	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   321.67	0	  4.7784	0	34.1547	0	26.967	0	258.1	0	80.6	0	35.06	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   311.05	0	  4.8780	0	34.1658	0	26.965	0	255.9	0	80.1	0	36.56	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   301.44	0	  4.9030	0	34.1680	0	26.963	0	254.8	0	79.8	0	35.74	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   290.68	0	  4.9646	0	34.1708	0	26.958	0	253.8	0	79.6	0	36.16	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   280.94	0	  5.1142	0	34.1811	0	26.949	0	251.6	0	79.2	0	35.19	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   271.26	0	  5.1209	0	34.1829	0	26.949	0	250.6	0	78.9	0	35.78	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   261.58	0	  5.2052	0	34.1877	0	26.943	0	249.7	0	78.8	0	34.54	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   250.75	0	  5.3773	0	34.2013	0	26.933	0	246.8	0	78.2	0	36.06	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   241.08	0	  5.4661	0	34.2075	0	26.927	0	245.3	0	77.9	0	35.09	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   231.46	0	  5.7394	0	34.2302	0	26.911	0	243.5	0	77.8	0	34.08	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   220.87	0	  5.8719	0	34.2415	0	26.903	0	241.8	0	77.5	0	34.46	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   211.40	0	  6.1743	0	34.2644	0	26.882	0	238.6	0	77.1	0	34.09	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   200.98	0	  6.3417	0	34.2718	0	26.866	0	239.6	0	77.7	0	33.49	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   191.60	0	  6.4026	0	34.2674	0	26.854	0	239.8	0	77.9	0	33.03	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   181.40	0	  6.7080	0	34.2989	0	26.839	0	238.1	0	77.9	0	33.02	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   171.47	0	  6.7146	0	34.3019	0	26.841	0	237.9	0	77.8	0	31.87	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   161.59	0	  7.2875	0	34.3637	0	26.812	0	233.2	0	77.4	0	30.74	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   150.89	0	  7.6482	0	34.4089	0	26.797	0	230.9	0	77.3	0	29.90	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   141.18	0	  7.7011	0	34.3868	0	26.771	0	232.4	0	77.9	0	29.68	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   131.21	0	  8.0277	0	34.4198	0	26.75	0	232.3	0	78.4	0	29.55	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   121.42	0	  8.3958	0	34.4747	0	26.74	0	230.6	0	78.5	0	29.31	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   111.61	0	  8.9875	0	34.5449	0	26.706	0	226.5	0	78.2	0	27.78	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		   100.73	0	  9.7377	0	34.5953	0	26.627	0	223.6	0	78.5	0	26.28	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    96.45	0	  9.9229	0	34.5833	0	26.586	0	225.6	0	79.5	0	24.53	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    91.14	0	 11.2173	0	34.6223	0	26.394	0	234.3	0	85.0	0	19.20	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    86.70	0	 11.3347	0	34.6334	0	26.382	0	245.4	0	89.2	0	18.19	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    81.52	0	 11.3732	0	34.6356	0	26.377	0	251.4	0	91.5	0	18.72	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    76.36	0	 11.3732	0	34.6351	0	26.376	0	254.1	0	92.5	0	17.17	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    70.98	0	 11.3745	0	34.6358	0	26.377	0	254.9	0	92.8	0	16.65	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    66.12	0	 11.3769	0	34.6362	0	26.377	0	255.5	0	93.0	0	17.72	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    61.27	0	 11.3799	0	34.6366	0	26.376	0	255.7	0	93.1	0	17.64	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    56.77	0	 11.3731	0	34.6351	0	26.376	0	256.1	0	93.2	0	16.83	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    51.31	0	 11.3730	0	34.6350	0	26.376	0	256.3	0	93.3	0	16.72	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    46.39	0	 11.3738	0	34.6355	0	26.377	0	256.5	0	93.4	0	17.20	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    41.56	0	 11.3733	0	34.6350	0	26.376	0	256.8	0	93.5	0	16.35	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    36.62	0	 11.3698	0	34.6351	0	26.377	0	256.8	0	93.5	0	17.86	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    31.23	0	 11.3677	0	34.6351	0	26.377	0	257.0	0	93.5	0	17.31	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    26.72	0	 11.3689	0	34.6353	0	26.377	0	257.0	0	93.5	0	17.68	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    21.27	0	 11.3689	0	34.6355	0	26.378	0	257.2	0	93.6	0	16.22	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    16.54	0	 11.3691	0	34.6351	0	26.377	0	257.2	0	93.6	0	16.78	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		    11.67	0	 11.3675	0	34.6354	0	26.378	0	257.4	0	93.7	0	16.78	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694		     7.23	0	 11.3637	0	34.6351	0	26.378	0	257.5	0	93.7	0	17.03	0
5426DRAKEPASS	 250	C	05/25/2012	22:58	312.489	-46.694																	
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   997.77	0	  2.9298	0	34.3529	0	27.333	0	176.0	0	52.6	0	44.88	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   950.91	0	  3.0375	0	34.3387	0	27.31	0	181.3	0	54.3	0	43.25	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   900.93	0	  3.0689	0	34.3125	0	27.286	0	186.1	0	55.8	0	44.99	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   850.64	0	  3.0987	0	34.2840	0	27.259	0	193.1	0	57.9	0	44.47	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   800.92	0	  3.1432	0	34.2574	0	27.233	0	200.7	0	60.2	0	42.11	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   750.62	0	  3.2184	0	34.2351	0	27.207	0	211.5	0	63.6	0	43.32	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   701.54	0	  3.1813	0	34.1981	0	27.181	0	221.7	0	66.6	0	41.74	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   651.16	0	  3.3310	0	34.1809	0	27.151	0	229.7	0	69.2	0	41.48	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   601.62	0	  3.2243	0	34.1340	0	27.124	0	243.9	0	73.3	0	40.29	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   551.35	0	  3.3471	0	34.1199	0	27.099	0	258.0	0	77.7	0	38.74	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   501.46	0	  3.5765	0	34.1186	0	27.074	0	264.8	0	80.3	0	36.43	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   451.71	0	  3.7202	0	34.1186	0	27.058	0	266.4	0	81.0	0	34.57	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   401.64	0	  4.0649	0	34.1397	0	27.038	0	260.2	0	79.8	0	36.89	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   381.16	0	  4.1726	0	34.1455	0	27.03	0	262.1	0	80.6	0	36.54	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   361.31	0	  4.3947	0	34.1685	0	27.024	0	256.3	0	79.3	0	38.29	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   351.44	0	  4.4325	0	34.1709	0	27.021	0	254.3	0	78.7	0	36.38	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   340.79	0	  4.4637	0	34.1692	0	27.016	0	255.0	0	79.0	0	36.61	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   331.31	0	  4.4688	0	34.1648	0	27.012	0	256.3	0	79.4	0	36.15	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   320.86	0	  4.3222	0	34.1364	0	27.006	0	261.7	0	80.8	0	36.67	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   311.39	0	  4.3578	0	34.1381	0	27.003	0	263.4	0	81.4	0	35.92	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   301.16	0	  4.4601	0	34.1491	0	27.	0	262.3	0	81.3	0	36.01	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   290.96	0	  4.5216	0	34.1563	0	26.999	0	261.4	0	81.1	0	36.65	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   281.66	0	  4.4908	0	34.1462	0	26.994	0	262.8	0	81.5	0	36.85	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   271.36	0	  4.6348	0	34.1570	0	26.986	0	261.0	0	81.2	0	36.96	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   261.10	0	  4.6781	0	34.1576	0	26.982	0	258.6	0	80.5	0	37.07	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   250.81	0	  4.7569	0	34.1600	0	26.974	0	258.1	0	80.5	0	36.14	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   241.50	0	  4.8452	0	34.1667	0	26.969	0	256.4	0	80.2	0	36.42	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   230.90	0	  4.9031	0	34.1703	0	26.965	0	255.0	0	79.9	0	36.13	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   221.14	0	  4.9764	0	34.1726	0	26.958	0	254.4	0	79.8	0	36.23	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   211.37	0	  5.2052	0	34.1916	0	26.946	0	252.4	0	79.6	0	35.83	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   201.46	0	  5.3864	0	34.2086	0	26.938	0	248.4	0	78.7	0	36.31	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   191.39	0	  5.5309	0	34.2212	0	26.93	0	245.4	0	78.1	0	35.60	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   181.20	0	  5.6834	0	34.2339	0	26.921	0	242.9	0	77.5	0	33.89	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   170.87	0	  5.8250	0	34.2458	0	26.913	0	241.3	0	77.3	0	33.80	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   160.92	0	  5.9745	0	34.2596	0	26.905	0	240.4	0	77.3	0	33.95	0
5426DRAKEPASS	 251	C	05/30/2012	23:38	312.66	-46.786		   151.22	0	  5.9938	0	34.2499	0	26.894	0	240.8	0	77.4	0	34.52	0
